îNåéì˙,íZéë,çëì‡ç¬,äîéÆ,ì]ä∑é–ç¬,äOçëç¬åî,äOçëäîéÆ
198805,0.2699,-0.5688,-3.043,-2.597,-0.895,-0.073
198806,0.285,-0.3355,2.561,1.966,5.875,9.097
198807,0.3054,0.3472,2.928,3.009,-1.149,-0.739
198808,0.316,-0.6395,-5.296,-5.807,2.14,-0.736
198809,0.3232,0.8541,1.097,1.505,0.27,2.097
198810,0.3268,1.8792,0.236,-0.259,-2.853,-0.876
198811,0.3085,0.7484,5.996,3.515,-2.891,-3.575
198812,0.3367,0.3567,3.118,2.024,2.298,4.051
198901,0.3192,0.212,4.574,4.385,3.818,10.833
198902,0.3243,-0.6595,-0.705,0.79,-3.161,-5.145
198903,0.3336,-0.0408,1.146,-1.126,4.226,6.233
198904,0.3375,0.204,0.787,1.114,1.899,4.341
198905,0.3488,-0.2252,1.958,1.951,6.617,6.99
198906,0.4039,-0.217,-3.443,-2.518,3.906,2.259
198907,0.4209,1.4622,7.331,4.2,-0.925,4.869
198908,0.4357,0.2268,-0.966,-0.115,2.9,6.646
198909,0.4395,-0.1174,3.973,2.041,-2.712,-3.537
198910,0.4867,-1.0037,-0.352,0.458,4.633,-1.166
198911,0.4982,-0.1318,5.09,2.734,1.214,3.239
198912,0.5239,-0.4395,1.851,-0.15,2.689,6.25
199001,0.5355,-2.4122,-4.987,-3.296,-0.712,-3.336
199002,0.5397,-0.5026,-6.276,-7.462,2.306,2.756
199003,0.5538,-1.0726,-12.923,-7.893,6.709,8.04
199004,0.5831,0.8077,-0.964,3.757,0.051,-2.278
199005,0.5915,2.3534,10.422,6.739,-2.01,4.175
199006,0.6003,-0.471,-3.775,-3.406,2.567,1.228
199007,0.6139,-0.6316,-3.873,-3.908,-1.088,-2.166
199008,0.6153,-1.7241,-12.361,-9.883,-2.251,-10.264
199009,0.6312,-1.1181,-20.206,-11.136,-3.22,-11.349
199010,0.6377,3.9267,18.156,9.064,-3.381,-3.3
199011,0.6603,1.6221,-10.989,-4.548,4.499,5.784
199012,0.6794,1.5986,4.985,3.285,3.331,3.419
199101,0.6669,1.3149,-1.317,2.021,-1.123,0.493
199102,0.6708,1.0218,14.591,9.024,1.223,9.323
199103,0.6826,-0.3188,0.88,-1.092,3.135,4.202
199104,0.6802,0.1907,-0.368,-0.053,-2.351,-3.099
199105,0.6641,0.8872,0.075,1.241,1.318,5.096
199106,0.6637,-0.1312,-7.398,-3.981,-1.939,-6.111
199107,0.6158,1.6061,2.207,0.16,1.943,5.25
199108,0.6185,1.2446,-6.823,-3.016,1.654,1.491
199109,0.5809,2.1311,6.06,2.566,0.587,-2.674
199110,0.5661,0.8865,3.018,3.349,-0.928,-1.073
199111,0.5271,0.8096,-8.266,-2.588,0.97,-3.834
199112,0.5237,1.7854,-0.927,-0.093,0.829,4.828
199201,0.4555,1.0987,-4.878,3.103,-1.734,0.093
199202,0.4682,0.2351,-4.672,-0.61,2.884,3.781
199203,0.4622,0.6826,-8.329,-2.415,1.909,-0.019
199204,0.3906,-0.1782,-7.121,-0.329,1.344,4.232
199205,0.3878,0.759,4.476,0.195,-1.63,-1.492
199206,0.3907,1.2202,-10.148,-1.34,1.157,-3.006
199207,0.3709,2.0025,-1.367,2.103,3.801,1.731
199208,0.3379,0.74,13.65,2.079,-1.012,-4.994
199209,0.3415,1.0657,-5.09,1.178,-1.686,-2.795
199210,0.3343,0.7675,-2.415,1.755,-0.644,0.692
199211,0.3232,0.6456,3.482,1.142,-1.023,2.634
199212,0.3188,0.5955,-1.143,0.096,1.112,1.677
199301,0.3195,1.1934,-0.664,1.202,1.88,0.386
199302,0.2671,1.9286,-1.11,1.639,-4.717,-2.997
199303,0.2609,-1.2362,11.998,0.867,-1.198,-0.188
199304,0.2595,-0.0013,13.196,4.632,-1.529,-3.252
199305,0.2619,0.0728,0.981,1.25,-3.024,-1.355
199306,0.2623,1.3879,-3.416,-1.194,-0.929,-0.737
199307,0.2667,1.2201,5.044,0.555,-1.9,-1.809
199308,0.2556,1.2736,2.009,1.338,2.726,5.464
199309,0.2328,1.7475,-3.705,2.046,2.517,0.687
199310,0.2036,1.3727,0.269,0.954,2.247,6.488
199311,0.2026,1.957,-15.728,-1.818,-0.83,-1.071
199312,0.1983,0.9692,4.789,0.919,3.85,8.048
199401,0.1891,-2.5916,13.201,2.012,-1.138,0.712
199402,0.1813,-0.7154,0.168,0.469,-5.988,-6.885
199403,0.1785,0.6473,-3.845,-1.355,-1.973,-6.109
199404,0.176,0.1206,2.569,0.47,-1.405,1.593
199405,0.1689,1.1792,4.942,1.682,2.437,2.78
199406,0.1667,-1.3679,-0.52,0.376,-4.999,-8.221
199407,0.1683,0.0215,-2.144,-0.42,2.993,6.039
199408,0.1721,-1.07,0.192,-1.294,-0.132,3.928
199409,0.1771,1.1756,-3.621,-2.156,-0.949,-3.7
199410,0.1814,-0.2068,0.495,0.268,-0.506,0.672
199411,0.1837,0.7054,-4.05,-1.519,0.642,-2.064
199412,0.1856,0.8216,2.572,0.59,1.17,1.634
199501,0.1822,0.3639,-6.103,-2.05,1.516,0.278
199502,0.1797,1.3257,-7.871,-1.201,-0.104,0.692
199503,0.177,3.5576,-2.531,2.353,-7.783,-7.475
199504,0.1225,1.2153,1.831,3.489,-1.639,0.201
199505,0.1047,3.418,-5.83,0.947,3.514,3.877
199506,0.1024,0.4318,-4.538,1.322,1.012,1.752
199507,0.0744,-0.0567,11.625,1.666,5.201,8.642
199508,0.0693,-1.034,6.86,0.658,9.948,8.318
199509,0.0436,2.5114,1.049,2.503,2.992,6.124
199510,0.0341,-0.1203,-1.878,0.8,5.643,1.892
199511,0.0334,0.9293,5.042,0.447,0.268,2.887
199512,0.0333,-1.057,6.462,0.644,3.66,3.678
199601,0.0339,-0.3272,2.249,0.854,3.043,6.376
199602,0.0333,-1.0389,-3.247,-1.755,-2.392,-0.346
199603,0.0332,1.5185,5.311,1.381,1.336,3.075
199604,0.0354,-0.7872,4.615,1.388,-2.61,-0.691
199605,0.034,1.2705,-1.857,-0.386,3.711,4.635
199606,0.0344,0.2732,1.91,1.229,2.767,2.033
199607,0.0352,-0.2089,-7.474,-2.252,-0.968,-5.8
199608,0.0321,2.0999,-2.573,0.375,2.14,4.803
199609,0.034,0.6821,5.742,1.285,3.52,6.366
199610,0.0347,1.6425,-4.73,-0.494,4.582,5.134
199611,0.0348,0.5064,0.793,0.464,1.569,6.339
199612,0.0356,-0.5036,-5.859,-1.138,1.592,1.355
199701,0.0354,1.1773,-6.688,0.899,1.905,8.795
199702,0.0363,-0.039,1.339,1.01,-1.658,-0.138
199703,0.0375,0.4695,-0.779,-0.211,2.092,1.245
199704,0.0366,-0.3857,4.947,2.055,2.061,6.008
199705,0.0358,-0.7621,3.174,1.327,-6.766,-3.659
199706,0.0365,1.2436,4.515,1.337,-1.095,3.035
199707,0.0363,1.4682,-0.626,2.187,2.94,9.927
199708,0.0355,0.7465,-7.505,-2.853,1.722,-4.614
199709,0.0368,0.7296,-2.47,0.303,2.935,6.362
199710,0.0352,1.303,-8.009,-1.029,1.74,-4.511
199711,0.0373,-0.5136,-1.946,-2.776,5.687,9.43
199712,0.033,0.1067,-6.139,-0.64,1.853,4.462
199801,0.0352,-0.4992,7.876,2.581,-1.778,-0.863
199802,0.0356,0.724,0.41,0.068,0.355,6.955
199803,0.0373,0.4646,-1.115,0.7456,5.469,11.726
199804,0.0369,0.812366601,-2.294,0.439267947,0.634049175,-0.76
199805,0.0357,1.310260773,-0.118,1.4385,5.950518474,4.481
199806,0.0364,-0.626177114,0.746,0.053617292,0.5069,3.47
199807,0.0344,0.49494299,2.577,1.355812594,4.962332419,2.501
199808,0.0356,0.895337244,-12.314,-2.122048812,0.276085718,-15.34
199809,0.0268,1.880917983,-5.332,-1.516060909,1.363517175,-3.644
199810,0.0196,0.051484911,-0.762,-1.918380245,-14.36147279,-7.684
199811,0.0168,-0.881407291,10.423,3.297118042,5.291093994,13.868
199812,0.0209,-4.09212465,-4.914,-0.87444136,-6.789576537,-2.833
199901,0.0188,0.515644201,3.527,0.557612045,2.7983,3.838
199902,0.0147,1.089223702,-0.444,0.303298511,-1.0721,2.002
199903,0.0034,1.53734415,13.663,5.856216199,-0.1529,3.013
199904,0.0026,1.740957225,5.517,1.761070367,0.6712,3.864
199905,0.0025,0.204883587,-2.985,0.081916685,0.5526,-1.659
199906,0.0025,-2.342553523,9.178,2.94824044,-1.9919,4.003
199907,0.0025,0.858258902,4.432,2.778279707,-4.3384,-7.349
199908,0.0025,-0.281938186,-1.472,-0.478008111,-4.9709,-4.204
199909,0.0027,1.37537341,3.687,1.237366749,-1.9912,-6.654
199910,0.002,-0.125814098,3.788,0.570599857,-2.3274,4.867
199911,0.0023,-0.233920974,4.968,3.362148073,-3.5459,1.466
199912,0.002,0.958795875,4.934,5.828900544,-0.3584,7.835
200001,0.0017,0.093242962,-0.823,-0.716591941,3.2919,-0.943
200002,0.0029,-0.482210931,0.657,2.572859826,2.9798,4.598
200003,0.0018,0.360381604,-0.439,-0.669913263,-5.4334,1.793
200004,0.0017,0.373236643,-3.345,-0.906675494,3.2999,-1.274
200005,0.0018,0.640439488,-7.64,-2.135870779,0.0544,-1.289
200006,0.0017,-0.26152854,4.547,3.181743869,0.8743,-0.218
200007,0.0018,0.474210895,-8.696,-3.007889289,2.8449,3.305
200008,0.0129,-0.966558331,4.022,2.31272709,-3.4006,1.143
200009,0.0208,0.326398834,-2.443,-2.173245533,1.8253,-4.128
200010,0.0206,0.461235972,-6.174,-2.781838237,0.1522,1.014
200011,0.0206,1.049109346,-1.249,-0.3243333,3.8978,-4.844
200012,0.0201,-0.015234167,-5.77,-0.656700174,7.9792,3.3
200101,0.0207,1.144904455,1.295,0.987462947,2.5503,4.108
200102,0.0207,0.936423302,-4.5,-1.57039568,1.0202,-8.404
200103,0.0089,0.448679958,3.305,1.935458476,5.8425,1.242
200104,0.0017,0.103647363,6.984,1.433685825,-2.0101,6.009
200105,0.0015,0.704975452,-4.068,-0.193785802,-4.9026,-4.508
200106,0.0015,0.258505952,-0.715,-1.445408494,5.3783,1.464
200107,0.0011,-0.460126501,-8.504,-3.206336745,3.3218,-1.146
200108,0.0008,0.043338231,-7.264,-1.527945698,-2.3519,-10.675
200109,0.0004,-0.069930731,-6.939,-2.650089909,1.2381,-8.641
200110,0.0003,0.344945082,3.514,0.895361124,4.5769,4.653
200111,0.0002,-0.249551986,-0.86,0.215160869,-0.7059,8.542
200112,0.0002,0.071232965,-1.723,-1.988273078,5.48,7.328
200201,0.0001,-0.674633246,-5.843,-0.343111613,1.4282,-0.56
200202,0.0001,0.123719702,4.35,0.70789199,0.8242,-0.873
200203,0.0002,0.759184476,5.08,1.939010047,-2.031,2.876
200204,0.0001,0.376287156,2.063,1.022760886,-0.391,-8.759
200205,0.0001,0.171692518,3.521,0.411477947,-1.5169,-4.785
200206,0.0001,0.530345635,-8.499,-1.817412866,-0.2432,-11.326
200207,0.0001,0.085134801,-5.811,-1.595356531,1.0419,-8.203
200208,0.0002,0.859972868,-2.405,-0.133519354,0.5811,-1.326
200209,0.0004,-0.038548047,-1.831,-0.046634136,4.7385,-9.21
200210,0.0002,0.763261664,-6.384,-0.276531284,0.2727,9.433
200211,0.0002,0.024796222,3.541,0.341150958,0.3035,5.311
200212,0.0002,0.308293886,-5.505,-0.557913547,0.9227,-8.942
200301,0.0001,0.51891372,-2.614,-0.018916107,2.5489,-3.93
200302,0.0001,0.161342979,-0.268,-0.048909401,-0.2012,-3.07
200303,0.0002,0.426057661,-3.122,-0.243055695,0.6115,0.691
200304,0.0001,0.508811589,1.087,-0.232747327,2.1017,9.22
200305,0.0001,0.352819408,5.175,0.693396246,4.5676,3.182
200306,0.0001,-1.242540172,7.878,0.822447409,-0.6283,2.471
200307,0.0001,-0.22778672,3.984,0.918378329,-2.9951,2.848
200308,0.0001,-2.116940397,6.687,0.31854681,-3.794,-0.699
200309,0.0002,0.282061817,2.024,0.405531768,0.3199,-7.515
200310,0.0001,-0.026012812,2.413,0.864842609,-2.6408,4.177
200311,0.0001,0.741878963,-4.174,-0.980277813,1.0375,1.275
200312,0.0001,-0.05466426,4.442,0.625634321,1.3114,1.924
200401,0,0.399299738,0.37,0.650422365,-1.1874,0.901
200402,0.0001,0.384314057,3.363,0.506082291,4.526,4.614
200403,0.0001,-0.721557366,9.481,1.560550397,-4.4373,-6.584
200404,0,-0.316173728,0.601,1.080271236,2.833,5.545
200405,0.0001,0.19297647,-3.901,-1.148002314,0.7403,-0.506
200406,0.0001,-0.855500906,4.431,0.441272888,-0.9937,0.941
200407,0,-0.267917112,-4.225,-1.197479031,2.6245,-0.199
200408,0.0001,1.373483096,-0.837,-0.208541588,0.4768,-1.548
200409,0.0001,0.609634316,-2.062,-0.82727414,1.8208,2.513
200410,0.0001,0.000632502,-1.512,-0.558825692,-1.655,-3.202
200411,0.0001,0.281698373,1.239,0.543674963,-0.8929,0.725
200412,0.0001,0.237211907,4.687,0.836842757,1.487,3.718
200501,0.0001,0.454081012,-0.301,-0.160260101,-0.2453,-1.206
200502,0.0001,-0.535,2.755,0.687821635,1.2737,3.277
200503,0.0002,0.7881,0.998,0.886265181,1.4609,0.902
200504,0.0001,0.493,-4.419,-0.633216821,-0.8503,-3.306
200505,0.0001,0.0401,1.282,0.868079693,1.6341,5.689
200506,0.0001,0.4911,2.98,0.928392731,2.7343,3.477
200507,0.0001,-0.6174,2.363,0.495377351,0.5707,5.555
200508,0.0001,-0.1215,5.517,1.983283382,0.9552,-1.417
200509,0.0001,-0.58,11.519,6.388132388,0.5124,3.892
200510,0.0001,-0.283,2.298,2.086847013,1.5142,-0.319
200511,0.0001,0.6093,6.336,4.273920848,2.2469,7.059
200512,0.0001,-0.1049,7.453,5.660714919,-0.4114,-0.219
200601,0.0001,-0.2778,3.701,2.65256157,0.4054,2.758
200602,0.0001,-0.3308,-2.921,-2.251896146,-1.6734,-0.244
200603,0.0002,-0.6891,4.633,3.394852461,1.2409,2.956
200604,0.0002,-0.5428,-0.678,-0.644885248,-1.6281,-1.804
200605,0.0017,0.3677,-7.949,-4.897482001,-0.7036,-6.322
200606,0.003,-0.2893,0.478,-0.783952471,1.5935,2.82
200607,0.0129,0.0851,-0.94,0.750466983,1.3191,0.434
200608,0.0208,1.6807,3.986,2.350448639,4.0973,4.595
200609,0.0217,0.0215,-1.023,-1.814180356,0.7449,2.793
200610,0.0212,-0.1346,0.416,0.920132784,0.2136,3.012
200611,0.0214,0.3241,-0.886,-1.504223337,1.3453,-0.264
200612,0.0213,0.1056,4.921,2.749419899,1.8876,4.678
200701,0.0223,0.1334,2.435,2.54920815,0.6051,3.728
200702,0.0298,0.3254,1.805,1.737484286,-0.0708,-3.916
200703,0.0425,0.0818,-1.671,-0.233464845,-0.1975,1.249
200704,0.0426,0.1609,-0.735,0.078683709,2.7536,4.989
200705,0.0434,-0.5361,3.218,0.144722436,0.3565,4.895
200706,0.0425,-0.5051,1.136,0.923780142,1.1581,0.163
200707,0.0416,0.56,-3.868,0.194330001,-1.833,-6.568
200708,0.0404,1.0862,-5.726,-3.941891711,-1.7851,-1.922
200709,0.0425,-0.0367,1.045,2.089470029,1.7008,2.217
200710,0.0422,0.4741,0.234,1.128180016,2.0336,1.874
200711,0.0417,0.6896,-5.44,-1.858308675,-2.0388,-8.066
200712,0.0414,0.1855,-3.612,-0.127779198,0.4068,1.918
200801,0.0419,0.4674,-8.763,-5.519728318,-2.3629,-13.644
200802,0.042,0.5022,-1.611,0.277566433,-0.4711,-4.02
200803,0.0425,0.3968,-7.549,-4.709471242,-2.6471,-6.34
200804,0.0422,-1.6153,12.012,1.472869868,3.6178,10.114
200805,0.042,-0.7848,3.647,1.847058994,-0.0722,2.288
200806,0.0425,1.0681,-6.196,-2.54501009,0.6101,-8.677
200807,0.0419,0.3326,-1.244,-2.037579565,2.4253,0.666
200808,0.042,0.9345,-3.733,-1.345680919,-1.5671,2.113
200809,0.0413,-0.2573,-12.634,-5.875927213,-4.7889,-13.948
200810,0.0406,0.5174,-20.256,-3.697723034,-12.6111,-22.057
200811,0.0251,0.3368,-3.719,2.111484761,0.3218,-8.122
200812,0.0176,1.7974,3.032,-0.963989947,1.0727,-4.674
200901,0.01,-0.6009,-7.582,-1.815641176,-5.1849,-7.885
200902,0.0092,0.2475,-4.658,-2.801315846,8.6121,-1.347
200903,0.0083,-0.3088,3.448,3.66379725,4.1574,7.073
200904,0.0086,-0.2783,8.291,2.589573403,0.0305,9.419
200905,0.0085,-0.2701,7.183,4.227757595,0.2606,3.673
200906,0.0087,0.8876,3.453,-0.16715964,1.5845,-1.509
200907,0.0085,-0.1959,2.209,2.974442433,0.7497,7.978
200908,0.0088,0.6319,1.652,3.064973659,-1.1591,0.719
200909,0.0085,0.2929,-5.101,-2.749380726,-1.9569,0.584
200910,0.0088,-0.4528,-1.664,0.512457674,1.9705,-0.934
200911,0.0088,0.847,-6.112,-0.568170391,-3.0777,-1.789
200912,0.0084,0.1006,8.016,2.50513264,4.6232,10.192
201001,0.008,-0.0255,-0.713,2.091514231,-2.9061,-6.003
201002,0.0084,0.0983,-0.742,-0.214869138,-2.3483,1.13
201003,0.0081,-0.2075,10.409,4.173789243,5.0247,10.552
201004,0.0077,0.8473,0.842,2.447603375,0.4353,1.017
201005,0.0076,0.2849,-10.794,-5.208708304,-5.4945,-10.168